"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"accueil_int","bloqueurs_int","IST_int","mental_int","tpe_int","prep_int","THAG_int","repro_int","social_int","vieillir_int","accueil_ais","bloqueurs_ais","IST_int","prep_ais","THAG_ais","tpe_ais","repro_ais","mental_ais","vieillir_ais","social_ais"
"Moyennement","Beaucoup","Beaucoup","Un peu","Beaucoup","Beaucoup","Beaucoup","Moyennement","Un peu","Beaucoup","Beaucoup","Pas du tout","Moyennement","Pas du tout","Un peu","Un peu","Un peu","Moyennement","Un peu","Moyennement"
"Moyennement","Beaucoup","Beaucoup","Moyennement","Énormément","Énormément","Beaucoup","Moyennement","Moyennement","Énormément","Moyennement","Pas du tout","Moyennement","Un peu","Pas du tout","Un peu","Un peu","Moyennement","Moyennement","Moyennement"
"Moyennement","Beaucoup","Beaucoup","Un peu","Beaucoup","Beaucoup","Pas du tout","Beaucoup","Beaucoup","Pas du tout","Beaucoup","Pas du tout","Moyennement","Un peu","Un peu","Beaucoup","Pas du tout","Pas du tout","Beaucoup","Un peu"
"Un peu","Beaucoup","Énormément","Beaucoup","Beaucoup","Beaucoup","Un peu","Moyennement","Un peu","Beaucoup","Beaucoup","Pas du tout","Moyennement","Un peu","Un peu","Un peu","Moyennement","Moyennement","Un peu","Moyennement"
"Beaucoup","Un peu","Énormément","Beaucoup","Moyennement","Moyennement","Un peu","Beaucoup","Moyennement","Beaucoup","Un peu","Pas du tout","Moyennement","Un peu","Pas du tout","Un peu","Pas du tout","Un peu","Moyennement","Pas du tout"
"Beaucoup","Moyennement","Moyennement","Beaucoup","Beaucoup","Beaucoup","Moyennement","Beaucoup","Moyennement","Beaucoup","Moyennement","Pas du tout","Beaucoup","Un peu","Un peu","Un peu","Pas du tout","Moyennement","Un peu","Un peu"
"Beaucoup","Un peu","Énormément","Beaucoup","Énormément","Énormément","Un peu","Moyennement","Moyennement","Énormément","Un peu","Pas du tout","Moyennement","Moyennement","Pas du tout","Moyennement","Un peu","Un peu","Moyennement","Pas du tout"
"Moyennement","Énormément","Beaucoup","Moyennement","Énormément","Énormément","Énormément","Énormément","Un peu","Énormément","Un peu","Pas du tout","Moyennement","Pas du tout","Un peu","Pas du tout","Pas du tout","Pas du tout","Pas du tout","Moyennement"
"Beaucoup","Pas du tout","Énormément","Beaucoup","Moyennement","Moyennement","Moyennement","Moyennement","Beaucoup","Énormément","Moyennement","Pas du tout","Moyennement","Un peu","Pas du tout","Pas du tout","Un peu","Moyennement","Un peu","Un peu"
"Beaucoup","Un peu","Beaucoup","Énormément","Énormément","Énormément","Moyennement","Beaucoup","Beaucoup","Énormément","Beaucoup","Moyennement","Beaucoup","Énormément","Moyennement","Énormément","Beaucoup","Énormément","Énormément","Énormément"
"Moyennement","Beaucoup","Pas du tout","Énormément","Moyennement","Moyennement","Moyennement","Beaucoup","Beaucoup","Moyennement","Moyennement","Pas du tout","Un peu","Pas du tout","Pas du tout","Pas du tout","Un peu","Moyennement","Pas du tout","Pas du tout"
"Moyennement","Un peu","Moyennement","Énormément","Beaucoup","Beaucoup","Énormément","Beaucoup","Un peu","Beaucoup","Beaucoup","Pas du tout","Moyennement","Pas du tout","Un peu","Pas du tout","Un peu","Un peu","Un peu","Un peu"
"Un peu","Un peu","Moyennement","Moyennement","Beaucoup","Beaucoup","Moyennement","Beaucoup","Moyennement","Beaucoup","Pas du tout","Pas du tout","Moyennement","Un peu","Pas du tout","Un peu","Un peu","Pas du tout","Pas du tout","Pas du tout"
"Beaucoup","Beaucoup","Moyennement","Moyennement","Beaucoup","Beaucoup","Moyennement","Moyennement","Pas du tout","Beaucoup","Moyennement","Pas du tout","Moyennement","Beaucoup","Pas du tout","Un peu","Pas du tout","Un peu","Un peu","Pas du tout"
"Pas du tout","Moyennement","Beaucoup","Moyennement","Énormément","Énormément","Moyennement","Moyennement","Beaucoup","Énormément","Pas du tout","Moyennement","Beaucoup","Énormément","Moyennement","Énormément","Moyennement","Moyennement","Énormément","Moyennement"
"Pas du tout","Un peu","Un peu","Un peu","Beaucoup","Énormément","Beaucoup","Pas du tout","Pas du tout","Énormément","Beaucoup","Pas du tout","Pas du tout","Moyennement","Pas du tout","Pas du tout","Moyennement","Moyennement","Un peu","Un peu"
"Moyennement","Un peu","Énormément","Beaucoup","Beaucoup","Un peu","Beaucoup","Énormément","Moyennement","Beaucoup","Moyennement","Pas du tout","Un peu","Moyennement","Pas du tout","Un peu","Un peu","Un peu","Un peu","Moyennement"
"Moyennement","Énormément","Énormément","Moyennement","Énormément","Beaucoup","Moyennement","Moyennement","Un peu","Énormément","Pas du tout","Moyennement","Moyennement","Pas du tout","Pas du tout","Moyennement","Pas du tout","Pas du tout","Moyennement","Pas du tout"
"Moyennement","Énormément","Énormément","Énormément","Énormément","Énormément","Énormément","Énormément","Énormément","Énormément","Pas du tout","Pas du tout","Pas du tout","Pas du tout","Pas du tout","Pas du tout","Pas du tout","Pas du tout","Pas du tout","Pas du tout"
"Énormément","Beaucoup","Énormément","Énormément","Énormément","Énormément","Énormément","Moyennement","Moyennement","Beaucoup","Moyennement","Beaucoup","Énormément","Énormément","Énormément","Énormément","Moyennement","Moyennement","Beaucoup","Beaucoup"
"Un peu","Un peu","Beaucoup","Moyennement","Beaucoup","Beaucoup","Beaucoup","Beaucoup","Un peu","Moyennement","Moyennement","Un peu","Moyennement","Moyennement","Un peu","Pas du tout","Pas du tout","Un peu","Pas du tout","Pas du tout"
"Moyennement","Un peu","Beaucoup","Beaucoup","Énormément","Moyennement","Énormément","Beaucoup","Beaucoup","Moyennement","Moyennement","Pas du tout","Un peu","Un peu","Un peu","Un peu","Pas du tout","Pas du tout","Moyennement","Un peu"
"Beaucoup","Moyennement","Beaucoup","Beaucoup","Beaucoup","Beaucoup","Beaucoup","Moyennement","Beaucoup","Beaucoup","Un peu","Un peu","Un peu","Un peu","Un peu","Un peu","Un peu","Un peu","Un peu","Un peu"
"Un peu","Beaucoup","Énormément","Moyennement","Énormément","Énormément","Moyennement","Un peu","Un peu","Beaucoup","Moyennement","Moyennement","Moyennement","Moyennement","Moyennement","Moyennement","Moyennement","Moyennement","Moyennement","Moyennement"
"Pas du tout","Pas du tout","Pas du tout","Pas du tout","Pas du tout","Un peu","Pas du tout","Pas du tout","Pas du tout","Beaucoup","Pas du tout","Pas du tout","Pas du tout","Pas du tout","Pas du tout","Pas du tout","Pas du tout","Pas du tout","Un peu","Pas du tout"
"Énormément","Un peu","Beaucoup","Beaucoup","Beaucoup","Beaucoup","Un peu","Pas du tout","Pas du tout","Un peu","Moyennement","Pas du tout","Un peu","Pas du tout","Pas du tout","Pas du tout","Pas du tout","Pas du tout","Pas du tout","Pas du tout"
"Moyennement","Beaucoup","Un peu","Un peu","Beaucoup","Beaucoup","Beaucoup","Beaucoup","Un peu","Beaucoup","Pas du tout","Pas du tout","Moyennement","Pas du tout","Pas du tout","Pas du tout","Pas du tout","Pas du tout","Pas du tout","Pas du tout"
"Un peu","Beaucoup","Beaucoup","Un peu","Énormément","Moyennement","Beaucoup","Moyennement","Beaucoup","Énormément","Pas du tout","Pas du tout","Moyennement","Un peu","Pas du tout","Moyennement","Pas du tout","Pas du tout","Un peu","Un peu"
"Énormément","Beaucoup","Beaucoup","Beaucoup","Moyennement","Moyennement","Énormément","Beaucoup","Beaucoup","Beaucoup","Pas du tout","Pas du tout","Un peu","Un peu","Pas du tout","Un peu","Pas du tout","Pas du tout","Pas du tout","Pas du tout"
"Beaucoup","Moyennement","Beaucoup","Beaucoup","Moyennement","Moyennement","Beaucoup","Beaucoup","Énormément","Un peu","Beaucoup","Pas du tout","Moyennement","Moyennement","Moyennement","Un peu","Pas du tout","Un peu","Moyennement","Un peu"
