"accueil","THAG","repro","mental","social","IST","prep","tpe","vieillir","bloqueurs","Q00"
"Très important","Très important","Très important","Très important","Neutre","Très important","Important","Important","Neutre","Très important",""
"Très important","Très important","Neutre","Neutre","Important","Neutre","Important","Neutre","Neutre","Important","T'es beau ❤️"
"Important","Très important","Neutre","Important","Important","Très important","Important","Neutre","Neutre","Neutre",""
"Très important","Important","Important","Très important","Très important","Important","Très important","Très important","Très important","Important",""
"Neutre","Important","Peu important","Important","Neutre","Neutre","Important","Important","Important","Très important",""
"Important","Peu important","Important","Important","Neutre","Très important","Très important","Très important","Neutre","Peu important",""
"Important","Peu important","Pas important du tout","Très important","Important","Très important","Pas important du tout","Pas important du tout","Pas important du tout","Pas important du tout",""
"Très important","Très important","Très important","Très important","Très important","Très important","Très important","Très important","Très important","Très important",""
"Très important","Important","Important","Très important","Très important","Très important","Très important","Très important","Très important","Important","Ne pas exprimer de jugements ou d’opinions sur nos sexualités ou ce qu’ils en imaginent. Ne pas donner des conseils non sollicités du type « c’est pas plus simple le préservatifs que de prendre des médicaments destinés aux séropositifs ? ». Accepter que des personnes LGBT préfèrent être suivis par des médecins communautaires car on a bien compris que les études de médecines étaient source de reproduction des discriminations sexistes et sexuelles."
"Très important","Très important","Important","Très important","Très important","Très important","Très important","Très important","Très important","Très important","Rappel que tous les genres ne sont pas binaires.
Santé des personnes intersexes."
"Neutre","Très important","Peu important","Important","Pas important du tout","Peu important","Important","Important","Neutre","Important",""
"Très important","Neutre","Neutre","Très important","Important","Important","Neutre","Important","Important","Très important","Adapter les conseils et les recommandations (juste après une hystérectomie, m’entendre dire que c’est bon ma suture est bonne, je peux avoir des rapports sexuels, c’est l’équivalent de me dire : tu peux te faire pilonner par ton mec parce que je vois ps autre choses.)"
"Important","Très important","Important","Très important","Important","Très important","Très important","Très important","Très important","Très important","Rien à ajouter, merci pour ton travail!"
"Très important","Important","Neutre","Neutre","Neutre","Important","Très important","Très important","Important","Important",""
"Très important","Très important","Important","Très important","Très important","Très important","Très important","Très important","Très important","Très important",""
"Très important","Très important","Très important","Très important","Très important","Très important","Très important","Très important","Très important","Très important",""
"Très important","Très important","Important","Très important","Très important","Très important","Très important","Très important","Très important","Très important",""
"Très important","Très important","Très important","Très important","Très important","Très important","Très important","Très important","Très important","Très important",""
"Très important","Important","Peu important","Très important","Peu important","Important","Neutre","Neutre","Neutre","Neutre",""
"Très important","Peu important","Pas important du tout","Peu important","Peu important","Très important","Très important","Très important","Important","Peu important",""
"Très important","Très important","Important","Très important","Important","Très important","Important","Important","Important","Très important","Vaccination HPV, intérêt chez les garçons. "
"Important","Très important","Très important","Très important","Important","Très important","Important","Important","Important","Très important","Même hormoné si nous avons un utérus nous pouvons tomber enceint"
"Important","Très important","Très important","Très important","Neutre","Important","Important","Important","Neutre","Très important",""
"Très important","Important","Important","Important","Important","Très important","Très important","Très important","Neutre","Neutre",""
"Très important","Important","Important","Très important","Important","Très important","Neutre","Important","Très important","Important",""
"Très important","Important","Important","Très important","Important","Important","Important","Important","Neutre","Important",""
"Très important","Neutre","Neutre","Important","Important","Très important","Très important","Important","Peu important","Important",""
"Important","Neutre","Neutre","Peu important","Important","Très important","Très important","Important","Important","Neutre",""
"Très important","Important","Très important","Très important","Très important","Important","Très important","Très important","Très important","Important",""
"Très important","Important","Très important","Important","Neutre","Très important","Très important","Très important","Important","Peu important",""
"Neutre","Important","Important","Très important","Important","Très important","Très important","Très important","Important","Important",""
"Neutre","Important","Très important","Très important","Très important","Très important","Très important","Important","Neutre","Peu important",""
"Important","Neutre","Neutre","Important","Neutre","Très important","Très important","Très important","Très important","Neutre","Protection durant les relations sexuelles entre femmes cisgenres"
"Important","Important","Important","Neutre","Neutre","Très important","Important","Très important","Peu important","Peu important","Savoir s’adresser aux parents des jeunes LGBT
Connaissance des possibilités des logiciels médicaux en termes de protection des accès aux documents médicaux dans les HUBs (empêcher les parents de voir des resultats d’analyse délicats) "
"Très important","Très important","Important","Important","Neutre","Important","Important","Important","Important","Neutre",""
"Très important","Neutre","Important","Important","Important","Neutre","Neutre","Neutre","Peu important","Neutre",""
"Peu important","Très important","Neutre","Très important","Neutre","Neutre","Important","Important","Neutre","Très important",""
"Neutre","Neutre","Neutre","Important","Important","Très important","Neutre","Neutre","Neutre","Neutre","Les réponses neutre sont plus une manière de répondre non concernée"
"Très important","Très important","Très important","Très important","Très important","Très important","Très important","Très important","Très important","Très important",""
"Très important","Très important","Important","Très important","Neutre","Très important","Important","Très important","Important","Important",""
"Très important","Important","Très important","Très important","Neutre","Très important","Très important","Très important","Neutre","Important",""
"Très important","Très important","Neutre","Important","Très important","Important","Très important","Important","Important","Peu important",""
"Très important","Important","Important","Important","Important","Très important","Important","Très important","Neutre","Neutre",""
"Très important","Très important","Important","Neutre","Important","Très important","Important","Très important","Neutre","Important","Le sexe lesbiens et les mst. Souvent totalement ignoré, c est pourtant important d avoir des relations protégées.

Aussi, l asexualité n'est pas une maladie. La baisse de libido peut être un symptôme de quelque chose, mais si il n y aucun autre symptôme et que la personne ne ressent pas de désir sexuel, c est simplement qu elle est asexuelle et c est ok. Pas de "" traitement"" par pitié"
"Très important","Très important","Important","Important","Très important","Peu important","Important","Important","Important","Très important",""
"Important","Important","Important","Très important","Très important","Important","Neutre","Neutre","Neutre","Important","Bon courage et belle journée, éplucheur de réponse :)"
"Important","Important","Neutre","Important","Très important","Important","Important","Important","Neutre","Important",""
"Important","Très important","Neutre","Très important","Important","Très important","Neutre","Neutre","Neutre","Important"," 
Je réponds en tant que bi pas super sur d'être cis  je réponds en fonction de ma situation mais en soit tout est très important pour qu'un médecin soit bienveillant "
"Très important","Très important","Important","Important","Très important","Neutre","Important","Neutre","Neutre","Important",""
"Très important","Très important","Important","Très important","Très important","Très important","Très important","Important","Important","Important",""
"Important","Important","Important","Très important","Neutre","Très important","Important","Important","Important","Important",""
"Important","Important","Important","Très important","Très important","Important","Très important","Important","Très important","Important","Bien qu’il soit très important de connaître son statut VIH, il faudrait cesser le réflexe du test VIH au moindre rhume lorsqu’on voit un-e patient-e gay/trans. Surtout lorsqu’il ou elle est à jour de ses tests. 
Proposer de faire un check up santé sexuelle, c’est ok. 
Estimer que si une personne queer a un rhume, c’est certainement le VIH, c’est douteux. "
"Très important","Très important","Très important","Très important","Très important","Très important","Important","Très important","Neutre","Neutre",""
"Important","Neutre","Neutre","Important","Neutre","Très important","Très important","Très important","Très important","Neutre",""
"Très important","Très important","Très important","Très important","Très important","Très important","Très important","Très important","Très important","Très important",""
"Très important","Important","Important","Très important","Important","Très important","Important","Important","Important","Important",""
"Important","Très important","Neutre","Très important","Important","Très important","Très important","Très important","Très important","Neutre",""
"Neutre","Important","Neutre","Neutre","Important","Très important","Très important","Très important","Important","Neutre",""
"Très important","Peu important","Neutre","Important","Important","Très important","Très important","Neutre","Neutre","Neutre",""
"Très important","Important","Très important","Neutre","Important","Très important","Très important","Très important","Neutre","Important",""
"Neutre","Important","Peu important","Neutre","Important","Neutre","Neutre","Neutre","Important","Important",""
"Important","Très important","Important","Très important","Important","Neutre","Très important","Très important","Très important","Très important",""
"Important","Important","Important","Très important","Très important","Très important","Important","Très important","Très important","Très important",""
"Très important","Pas important du tout","Pas important du tout","Important","Très important","Très important","Important","Très important","Important","Très important",""
"Très important","Important","Important","Très important","Important","Important","Important","Important","Très important","Très important","La santé sexuelle des lesbiennes "
"Neutre","Très important","Neutre","Important","Très important","Très important","Très important","Très important","Important","Très important",""
"Très important","Important","Très important","Très important","Très important","Très important","Très important","Très important","Important","Neutre",""
"Neutre","Très important","Important","Très important","Neutre","Très important","Très important","Très important","Important","Très important",""
"Très important","Important","Très important","Important","Important","Très important","Très important","Très important","Important","Neutre",""
"Très important","Important","Important","Très important","Important","Très important","Très important","Très important","Important","Important",""
"Très important","Neutre","Neutre","Très important","Très important","Très important","Très important","Très important","Très important","Neutre",""
"Neutre","Très important","Très important","Très important","Important","Neutre","Très important","Important","Important","Neutre",""
"Pas important du tout","Pas important du tout","Pas important du tout","Pas important du tout","Pas important du tout","Important","Pas important du tout","Important","Pas important du tout","Pas important du tout",""
"Très important","Important","Neutre","Important","Très important","Très important","Très important","Très important","Important","Très important",""
"Important","Très important","Très important","Très important","Très important","Très important","Très important","Très important","Très important","Très important",""
"Important","Peu important","Peu important","Très important","Important","Très important","Très important","Neutre","Neutre","Neutre",""
"Très important","Très important","Important","Très important","Très important","Très important","Peu important","Très important","Peu important","Pas important du tout",""
"Très important","Très important","Très important","Très important","Très important","Important","Très important","Important","Important","Important",""
"Important","Important","Important","Très important","Important","Très important","Important","Neutre","Important","Très important","Bon courage pour ce cours de 3h et merci"
"Neutre","Neutre","Neutre","Neutre","Neutre","Important","Important","Très important","Important","Neutre",""
"Très important","Très important","Très important","Important","Très important","Très important","Très important","Très important","Très important","Très important",""
"Très important","Important","Peu important","Important","Important","Très important","Important","Important","Neutre","Peu important","Comprendre les termes LGBTI+, savoir ce qu'est une personne trans. Distinguer quand c'est important de l'évoquer OU PAS. "
"Important","Très important","Très important","Neutre","Important","Neutre","Neutre","Très important","Important","Très important",""
"Très important","Très important","Très important","Très important","Très important","Très important","Très important","Très important","Très important","Neutre",""
"Important","Très important","Important","Très important","Très important","Très important","Très important","Très important","Très important","Important",""
"Très important","Très important","Très important","Important","Neutre","Important","Neutre","Neutre","Neutre","Très important",""
"Très important","Important","Peu important","Neutre","Pas important du tout","Neutre","Important","Important","Peu important","Important",""
"Très important","Très important","Très important","Très important","Neutre","Peu important","Important","Important","Important","Très important",""
"Très important","Très important","Neutre","Important","Très important","Neutre","Important","Neutre","Neutre","Neutre","Le suivi global (hormones, opération, etc., etc.) d'une transition (qu'elle soit MtF ou FtM)"
"Très important","Neutre","Neutre","Très important","Très important","Très important","Neutre","Neutre","Neutre","Neutre",""
"Très important","Très important","Très important","Très important","Très important","Très important","Très important","Très important","Très important","Important","les soins gynéco spécifiques aux personnes trans (h trans surtout)"
"Très important","Important","Important","Très important","Très important","Très important","Très important","Important","Important","Important","Mentionné mais précise tout de même : prévention dans les relations wlw car peu de connaissances et d'utilisation chez les personnes concernées + rappel qu'il existe des asso vers lesquelles diriger les patient.e.s "

