"accueil_int","accueil_ais","THAG_int","THAG_ais","bloqueurs_int","bloqueurs_ais","repro_int","repro_ais","mental_int","mental_ais","social_int","social_ais","IST_int","IST_ais","prep_int","prep_ais","tpe_int","tpe_ais","vieillir_int","vieillir_ais","G01Q02"
"Beaucoup","Beaucoup","Beaucoup","Un peu","Moyennement","Pas du tout","Enormément","Pas du tout","Beaucoup","Enormément","Beaucoup","Beaucoup","Beaucoup","Enormément","Beaucoup","Beaucoup","Un peu","Moyennement","Moyennement","Moyennement",""
"Moyennement","Un peu","Moyennement","Pas du tout","Moyennement","Pas du tout","Beaucoup","Pas du tout","Moyennement","Pas du tout","Moyennement","Pas du tout","Beaucoup","Un peu","Beaucoup","Pas du tout","Enormément","Pas du tout","Beaucoup","Pas du tout",""
"Pas du tout","Beaucoup","Un peu","Un peu","Pas du tout","Pas du tout","Moyennement","Moyennement","Un peu","Moyennement","Pas du tout","Moyennement","Moyennement","Enormément","Beaucoup","Moyennement","Un peu","Moyennement","Beaucoup","Beaucoup",""
"Beaucoup","Beaucoup","Enormément","Beaucoup","Moyennement","Pas du tout","Enormément","Moyennement","Beaucoup","Beaucoup","Moyennement","Moyennement","Beaucoup","Un peu","Beaucoup","Un peu","Beaucoup","Un peu","Moyennement","Moyennement","Comment aborder le sujet de la dysphorie de genre avec la famille du patient, quand celle ci n’est pas à l’aise avec le sujet et à la demande de ce dernier. Livres ou fascicules à destination des enfants par exemple ? "
"Pas du tout","Moyennement","Pas du tout","Beaucoup","Beaucoup","Un peu","Pas du tout","Moyennement","Pas du tout","Moyennement","Pas du tout","Beaucoup","Un peu","Moyennement","Moyennement","Moyennement","Moyennement","Moyennement","Un peu","Moyennement",""
"Un peu","Moyennement","Pas du tout","Pas du tout","Moyennement","Un peu","Pas du tout","Pas du tout","Pas du tout","Un peu","Pas du tout","Pas du tout","Moyennement","Beaucoup","Beaucoup","Pas du tout","Beaucoup","Pas du tout","Beaucoup","Un peu",""
"Beaucoup","Moyennement","Un peu","Moyennement","Enormément","Pas du tout","Un peu","Un peu","Moyennement","Moyennement","Pas du tout","Moyennement","Beaucoup","Moyennement","Un peu","Un peu","Enormément","Un peu","Pas du tout","Moyennement",""
"Moyennement","Beaucoup","Enormément","Un peu","Moyennement","Moyennement","Beaucoup","Pas du tout","Beaucoup","Moyennement","Un peu","Un peu","Enormément","Beaucoup","Enormément","Moyennement","Enormément","Un peu","Moyennement","Moyennement",""
"Un peu","Un peu","Pas du tout","Un peu","Pas du tout","Pas du tout","Beaucoup","Un peu","Un peu","Un peu","Pas du tout","Pas du tout","Beaucoup","Moyennement","Beaucoup","Un peu","Moyennement","Pas du tout","Moyennement","Moyennement",""
"Enormément","Un peu","Moyennement","Pas du tout","Beaucoup","Pas du tout","Beaucoup","Pas du tout","Enormément","Pas du tout","Moyennement","Pas du tout","Beaucoup","Moyennement","Enormément","Pas du tout","Enormément","Un peu","Beaucoup","Pas du tout","Création d’un milieu inclusif: j’aimerais une mise en évidence des erreurs que l’on commet y compris si on essaie d’être bienveillant."
"Pas du tout","Beaucoup","Un peu","Pas du tout","Pas du tout","Pas du tout","Un peu","Pas du tout","Pas du tout","Pas du tout","Pas du tout","Un peu","Un peu","Beaucoup","Moyennement","Un peu","Moyennement","Pas du tout","Pas du tout","Moyennement",""
"Un peu","Moyennement","Un peu","Pas du tout","Moyennement","Pas du tout","Beaucoup","Pas du tout","Un peu","Un peu","Pas du tout","Un peu","Beaucoup","Moyennement","Moyennement","Un peu","Moyennement","Pas du tout","Beaucoup","Un peu",""
"Un peu","Pas du tout","Beaucoup","Pas du tout","Enormément","Pas du tout","Moyennement","Pas du tout","Moyennement","Pas du tout","Moyennement","Pas du tout","Enormément","Moyennement","Beaucoup","Moyennement","Enormément","Moyennement","Beaucoup","Un peu",""
"Un peu","Un peu","Beaucoup","Pas du tout","Beaucoup","Pas du tout","Un peu","Pas du tout","Pas du tout","Pas du tout","Pas du tout","Moyennement","Un peu","Beaucoup","Un peu","Moyennement","Beaucoup","Moyennement","Beaucoup","Moyennement",""
"Moyennement","Un peu","Beaucoup","Pas du tout","Moyennement","Pas du tout","Beaucoup","Pas du tout","Beaucoup","Pas du tout","Moyennement","Pas du tout","Beaucoup","Moyennement","Beaucoup","Un peu","Beaucoup","Un peu","Beaucoup","Pas du tout",""
"Pas du tout","Beaucoup","Beaucoup","Un peu","Un peu","Pas du tout","Moyennement","Un peu","Pas du tout","Moyennement","Un peu","Un peu","Beaucoup","Beaucoup","Beaucoup","Un peu","Beaucoup","Un peu","Beaucoup","Moyennement",""
"Moyennement","Moyennement","Un peu","Pas du tout","Un peu","Pas du tout","Un peu","Pas du tout","Beaucoup","Moyennement","Moyennement","Pas du tout","Enormément","Un peu","Beaucoup","Un peu","Moyennement","Pas du tout","Beaucoup","Un peu","Quel réseau existe-t-il pour ces patients? A qui peut-on les référer comme spécialistes, autres professionnels de la santé, ou centres spécialisés ; à la fois par rapport aux traitements, procedures et interventions médicales, mais aussi sur le plan psychosocial?"
"Beaucoup","Moyennement","Moyennement","Pas du tout","Moyennement","Pas du tout","Un peu","Un peu","Un peu","Un peu","Moyennement","Pas du tout","Beaucoup","Moyennement","Beaucoup","Pas du tout","Beaucoup","Pas du tout","Beaucoup","Moyennement",""
"Un peu","Beaucoup","Beaucoup","Pas du tout","Moyennement","Pas du tout","Beaucoup","Pas du tout","Un peu","Moyennement","Pas du tout","Moyennement","Beaucoup","Moyennement","Un peu","Pas du tout","Beaucoup","Moyennement","Beaucoup","Moyennement",""
"Enormément","Pas du tout","Beaucoup","Pas du tout","Beaucoup","Pas du tout","Beaucoup","Pas du tout","Enormément","Pas du tout","Beaucoup","Pas du tout","Enormément","Un peu","Beaucoup","Un peu","Beaucoup","Un peu","Un peu","Pas du tout",""
"Moyennement","Moyennement","Un peu","Pas du tout","Un peu","Pas du tout","Un peu","Pas du tout","Beaucoup","Moyennement","Moyennement","Moyennement","Beaucoup","Moyennement","Un peu","Un peu","Moyennement","Un peu","Beaucoup","Moyennement",""
"Beaucoup","Moyennement","Beaucoup","Moyennement","Moyennement","Moyennement","Enormément","Moyennement","Moyennement","Moyennement","Beaucoup","Moyennement","Enormément","Beaucoup","Moyennement","Beaucoup","Enormément","Moyennement","Moyennement","Beaucoup",""
"Un peu","Beaucoup","Un peu","Moyennement","Moyennement","Moyennement","Beaucoup","Moyennement","Un peu","Beaucoup","Moyennement","Moyennement","Beaucoup","Moyennement","Beaucoup","Un peu","Beaucoup","Moyennement","Beaucoup","Un peu",""
"Enormément","Enormément","Enormément","Pas du tout","Enormément","Pas du tout","Enormément","Pas du tout","Enormément","Moyennement","Enormément","Un peu","Enormément","Enormément","Enormément","Moyennement","Enormément","Beaucoup","Beaucoup","Moyennement",""
"Beaucoup","Un peu","Beaucoup","Pas du tout","Moyennement","Pas du tout","Un peu","Pas du tout","Beaucoup","Moyennement","Pas du tout","Pas du tout","Moyennement","Enormément","Beaucoup","Moyennement","Pas du tout","Beaucoup","Moyennement","Moyennement",""